Time(s),CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
650.4000000000001,2.198,1.379,0.613,0.747,0.5,0.114,0.053
650.5,2.073,1.277,0.574,0.749,0.5,0.114,0.053
650.6,2.198,1.379,0.613,0.748,0.499,0.114,0.053
650.7,2.198,1.379,0.613,0.748,0.499,0.114,0.053
650.8000000000001,2.198,1.379,0.613,0.748,0.499,0.114,0.053
650.9000000000001,2.073,1.277,0.574,0.747,0.5,0.114,0.053
651.0,2.198,1.379,0.613,0.748,0.499,0.114,0.053
651.1,2.198,1.379,0.613,0.748,0.499,0.114,0.053
651.2,2.198,1.379,0.613,0.748,0.499,0.115,0.053
651.3000000000001,2.198,1.379,0.613,0.748,0.498,0.114,0.052
651.4000000000001,2.198,1.379,0.613,0.747,0.499,0.114,0.053
651.5,2.581,1.701,0.736,0.747,0.499,0.114,0.053
651.6,2.198,1.379,0.613,0.747,0.499,0.114,0.053
651.7,2.198,1.379,0.613,0.747,0.5,0.114,0.053
651.8000000000001,2.198,1.379,0.613,0.746,0.499,0.114,0.053
651.9000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
652.0,2.198,1.379,0.613,0.748,0.5,0.114,0.053
652.1,2.198,1.379,0.613,0.747,0.499,0.114,0.053
652.2,2.198,1.379,0.613,0.748,0.499,0.114,0.053
652.3000000000001,1.827,1.083,0.497,0.748,0.499,0.114,0.053
652.4000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
652.5,2.198,1.379,0.613,0.749,0.5,0.114,0.053
652.6,2.198,1.379,0.613,0.749,0.5,0.114,0.053
652.7,2.198,1.379,0.613,0.748,0.5,0.114,0.053
652.8000000000001,2.198,1.379,0.613,0.75,0.5,0.114,0.053
652.9000000000001,2.452,1.591,0.694,0.749,0.5,0.114,0.053
653.0,2.198,1.379,0.613,0.748,0.499,0.114,0.053
653.1,2.198,1.379,0.613,0.749,0.499,0.114,0.053
653.2,2.198,1.379,0.613,0.749,0.499,0.114,0.054
653.3000000000001,2.198,1.379,0.613,0.749,0.499,0.114,0.053
653.4000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.054
653.5,2.198,1.379,0.613,0.749,0.499,0.114,0.053
653.6,2.198,1.379,0.613,0.749,0.5,0.114,0.053
653.7,2.198,1.379,0.613,0.75,0.5,0.114,0.053
653.8000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.053
653.9000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.054
654.0,2.198,1.379,0.613,0.749,0.5,0.114,0.054
654.1,2.198,1.379,0.613,0.749,0.5,0.115,0.053
654.2,2.198,1.379,0.613,0.749,0.499,0.114,0.053
654.3000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.053
654.4000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.053
654.5,2.198,1.379,0.613,0.749,0.5,0.115,0.053
654.6,2.198,1.379,0.613,0.749,0.5,0.114,0.053
654.7,2.198,1.379,0.613,0.748,0.499,0.114,0.053
654.8000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.054
654.9000000000001,2.198,1.379,0.613,0.749,0.5,0.114,0.053
655.0,2.198,1.379,0.613,0.749,0.5,0.114,0.053
655.1,2.198,1.379,0.613,0.748,0.499,0.114,0.053
655.2,2.198,1.379,0.613,0.748,0.5,0.114,0.053
655.3000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
655.4000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
655.5,2.198,1.379,0.613,0.748,0.5,0.114,0.052
655.6,2.198,1.379,0.613,0.748,0.5,0.114,0.054
655.7,2.198,1.379,0.613,0.748,0.499,0.114,0.053
655.8000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
655.9000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
656.0,2.198,1.379,0.613,0.748,0.5,0.114,0.053
656.1,2.198,1.379,0.613,0.748,0.5,0.114,0.053
656.2,2.198,1.379,0.613,0.748,0.5,0.114,0.053
656.3000000000001,2.198,1.379,0.613,0.748,0.5,0.114,0.053
656.4000000000001,2.198,1.379,0.613,0.747,0.5,0.113,0.053
656.5,2.198,1.379,0.613,0.747,0.5,0.113,0.053
656.6,2.198,1.379,0.613,0.746,0.5,0.113,0.053
656.7,2.198,1.379,0.613,0.745,0.5,0.113,0.053
656.8000000000001,2.198,1.379,0.613,0.745,0.5,0.113,0.053
656.9000000000001,2.198,1.379,0.613,0.745,0.5,0.113,0.053
657.0,2.198,1.379,0.613,0.745,0.5,0.113,0.053
657.1,2.198,1.379,0.613,0.745,0.5,0.113,0.053
657.2,2.198,1.379,0.613,0.745,0.499,0.113,0.053
657.3000000000001,2.198,1.379,0.613,0.745,0.5,0.112,0.053
657.4000000000001,2.198,1.379,0.613,0.745,0.5,0.112,0.053
657.5,2.324,1.484,0.653,0.744,0.499,0.112,0.053
657.6,2.198,1.379,0.613,0.744,0.5,0.112,0.053
657.7,2.198,1.379,0.613,0.744,0.5,0.112,0.053
657.8000000000001,2.198,1.379,0.613,0.744,0.5,0.112,0.053
657.9000000000001,2.198,1.379,0.613,0.743,0.5,0.112,0.052
658.0,2.198,1.379,0.613,0.743,0.5,0.112,0.053
658.1,2.198,1.379,0.613,0.744,0.5,0.112,0.053
658.2,2.198,1.379,0.613,0.743,0.5,0.111,0.053
658.3000000000001,2.198,1.379,0.613,0.744,0.5,0.112,0.053
658.4000000000001,2.198,1.379,0.613,0.743,0.5,0.112,0.053
658.5,2.198,1.379,0.613,0.742,0.5,0.112,0.053
658.6,2.198,1.379,0.613,0.743,0.5,0.112,0.052
658.7,2.198,1.379,0.613,0.743,0.5,0.112,0.052
658.8000000000001,2.198,1.379,0.613,0.743,0.5,0.111,0.052
658.9000000000001,2.198,1.379,0.613,0.743,0.501,0.111,0.052
659.0,2.198,1.379,0.613,0.743,0.501,0.112,0.053
659.1,2.198,1.379,0.613,0.743,0.5,0.111,0.052
659.2,2.198,1.379,0.613,0.743,0.5,0.111,0.053
659.3000000000001,2.198,1.379,0.613,0.744,0.501,0.111,0.053
659.4000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.052
659.5,2.198,1.379,0.613,0.743,0.501,0.111,0.053
659.6,2.198,1.379,0.613,0.744,0.501,0.111,0.053
659.7,2.198,1.379,0.613,0.743,0.5,0.111,0.052
659.8000000000001,2.198,1.379,0.613,0.742,0.5,0.111,0.052
659.9000000000001,2.198,1.379,0.613,0.742,0.5,0.111,0.052
660.0,2.198,1.379,0.613,0.743,0.5,0.111,0.052
660.1,2.198,1.379,0.613,0.742,0.5,0.111,0.052
660.2,2.198,1.379,0.613,0.741,0.501,0.111,0.052
660.3000000000001,2.198,1.379,0.613,0.742,0.5,0.111,0.052
660.4000000000001,2.198,1.379,0.613,0.743,0.5,0.111,0.052
660.5,2.198,1.379,0.613,0.742,0.5,0.111,0.052
660.6,2.198,1.379,0.613,0.742,0.5,0.111,0.052
660.7,2.198,1.379,0.613,0.742,0.5,0.111,0.053
660.8000000000001,2.198,1.379,0.613,0.741,0.501,0.112,0.053
660.9000000000001,2.198,1.379,0.613,0.742,0.5,0.111,0.053
661.0,2.198,1.379,0.613,0.742,0.5,0.111,0.052
661.1,2.198,1.379,0.613,0.743,0.5,0.111,0.053
661.2,2.198,1.379,0.613,0.742,0.501,0.111,0.052
661.3000000000001,2.198,1.379,0.613,0.743,0.5,0.111,0.053
661.4000000000001,2.198,1.379,0.613,0.744,0.501,0.112,0.053
661.5,2.198,1.379,0.613,0.744,0.501,0.112,0.053
661.6,2.198,1.379,0.613,0.744,0.501,0.112,0.053
661.7,2.198,1.379,0.613,0.743,0.501,0.112,0.052
661.8000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
661.9000000000001,2.198,1.379,0.613,0.744,0.501,0.112,0.053
662.0,2.198,1.379,0.613,0.745,0.501,0.112,0.053
662.1,2.198,1.379,0.613,0.744,0.501,0.112,0.052
662.2,2.198,1.379,0.613,0.744,0.501,0.112,0.053
662.3000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
662.4000000000001,2.198,1.379,0.613,0.744,0.501,0.112,0.052
662.5,2.198,1.379,0.613,0.743,0.501,0.112,0.052
662.6,2.198,1.379,0.613,0.743,0.501,0.112,0.053
662.7,2.198,1.379,0.613,0.744,0.501,0.112,0.053
662.8000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
662.9000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.052
663.0,2.198,1.379,0.613,0.743,0.501,0.112,0.053
663.1,2.198,1.379,0.613,0.743,0.501,0.112,0.053
663.2,2.198,1.379,0.613,0.743,0.501,0.112,0.053
663.3000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
663.4000000000001,2.324,1.484,0.653,0.742,0.501,0.112,0.053
663.5,2.198,1.379,0.613,0.743,0.501,0.112,0.053
663.6,2.198,1.379,0.613,0.743,0.501,0.112,0.052
663.7,2.198,1.379,0.613,0.744,0.501,0.112,0.053
663.8000000000001,2.198,1.379,0.613,0.742,0.5,0.112,0.053
663.9000000000001,2.198,1.379,0.613,0.742,0.501,0.112,0.052
664.0,2.198,1.379,0.613,0.743,0.501,0.112,0.053
664.1,2.198,1.379,0.613,0.743,0.501,0.112,0.053
664.2,2.198,1.379,0.613,0.742,0.501,0.113,0.053
664.3000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
664.4000000000001,2.198,1.379,0.613,0.743,0.501,0.112,0.053
664.5,2.198,1.379,0.613,0.743,0.501,0.112,0.053
664.6,2.198,1.379,0.613,0.743,0.501,0.113,0.053
664.7,2.198,1.379,0.613,0.744,0.501,0.113,0.053
664.8000000000001,2.073,1.277,0.574,0.743,0.501,0.113,0.053
664.9000000000001,2.198,1.379,0.613,0.744,0.501,0.112,0.053
665.0,2.198,1.379,0.613,0.743,0.501,0.113,0.053
665.1,2.198,1.379,0.613,0.744,0.501,0.113,0.053
665.2,2.324,1.484,0.653,0.743,0.501,0.114,0.053
665.3000000000001,2.198,1.379,0.613,0.743,0.501,0.113,0.053
665.4000000000001,2.198,1.379,0.613,0.744,0.501,0.114,0.053
665.5,2.198,1.379,0.613,0.744,0.501,0.114,0.053
665.6,1.949,1.179,0.535,0.745,0.501,0.114,0.053
665.7,2.198,1.379,0.613,0.744,0.501,0.114,0.053
665.8000000000001,2.198,1.379,0.613,0.744,0.501,0.114,0.053
665.9000000000001,2.073,1.277,0.574,0.744,0.501,0.114,0.053
666.0,2.198,1.379,0.613,0.744,0.501,0.114,0.053
666.1,2.198,1.379,0.613,0.743,0.501,0.114,0.053
666.2,2.198,1.379,0.613,0.744,0.501,0.114,0.053
666.3000000000001,2.198,1.379,0.613,0.744,0.501,0.113,0.053
666.4000000000001,2.198,1.379,0.613,0.744,0.501,0.113,0.053
666.5,1.827,1.083,0.497,0.743,0.501,0.114,0.053
666.6,2.198,1.379,0.613,0.743,0.501,0.113,0.053
666.7,2.198,1.379,0.613,0.742,0.501,0.113,0.053
666.8000000000001,2.198,1.379,0.613,0.742,0.502,0.113,0.053
666.9000000000001,2.198,1.379,0.613,0.742,0.501,0.113,0.053
667.0,2.324,1.484,0.653,0.742,0.501,0.113,0.053
667.1,2.198,1.379,0.613,0.742,0.502,0.113,0.053
667.2,2.198,1.379,0.613,0.741,0.501,0.113,0.053
667.3000000000001,2.198,1.379,0.613,0.742,0.501,0.112,0.053
667.4000000000001,2.198,1.379,0.613,0.741,0.501,0.113,0.053
667.5,2.198,1.379,0.613,0.742,0.501,0.112,0.053
667.6,2.198,1.379,0.613,0.742,0.501,0.112,0.053
667.7,2.198,1.379,0.613,0.741,0.501,0.112,0.053
667.8000000000001,2.581,1.701,0.736,0.741,0.501,0.112,0.053
667.9000000000001,2.198,1.379,0.613,0.741,0.501,0.112,0.053
668.0,2.198,1.379,0.613,0.741,0.502,0.112,0.053
668.1,2.198,1.379,0.613,0.741,0.501,0.112,0.053
668.2,2.198,1.379,0.613,0.741,0.501,0.112,0.052
668.3000000000001,2.198,1.379,0.613,0.741,0.501,0.112,0.053
668.4000000000001,2.198,1.379,0.613,0.74,0.501,0.112,0.053
668.5,2.198,1.379,0.613,0.741,0.501,0.111,0.053
668.6,2.198,1.379,0.613,0.741,0.502,0.111,0.052
668.7,2.198,1.379,0.613,0.74,0.501,0.111,0.053
668.8000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
668.9000000000001,2.198,1.379,0.613,0.74,0.501,0.111,0.053
669.0,2.198,1.379,0.613,0.739,0.501,0.111,0.053
669.1,2.198,1.379,0.613,0.74,0.502,0.111,0.052
669.2,2.198,1.379,0.613,0.74,0.501,0.111,0.053
669.3000000000001,2.198,1.379,0.613,0.738,0.501,0.111,0.053
669.4000000000001,2.198,1.379,0.613,0.739,0.501,0.111,0.053
669.5,2.198,1.379,0.613,0.74,0.502,0.111,0.053
669.6,2.198,1.379,0.613,0.74,0.502,0.111,0.053
669.7,2.198,1.379,0.613,0.74,0.502,0.111,0.052
669.8000000000001,2.198,1.379,0.613,0.739,0.501,0.111,0.053
669.9000000000001,2.198,1.379,0.613,0.74,0.501,0.111,0.053
670.0,2.198,1.379,0.613,0.74,0.501,0.11,0.053
670.1,2.198,1.379,0.613,0.739,0.502,0.111,0.053
670.2,2.198,1.379,0.613,0.739,0.501,0.111,0.053
670.3000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
670.4000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
670.5,2.198,1.379,0.613,0.739,0.501,0.111,0.053
670.6,2.198,1.379,0.613,0.74,0.502,0.111,0.053
670.7,2.198,1.379,0.613,0.74,0.502,0.111,0.053
670.8000000000001,2.198,1.379,0.613,0.74,0.501,0.111,0.052
670.9000000000001,2.198,1.379,0.613,0.739,0.502,0.11,0.053
671.0,2.198,1.379,0.613,0.74,0.502,0.111,0.053
671.1,2.198,1.379,0.613,0.74,0.502,0.111,0.053
671.2,2.198,1.379,0.613,0.741,0.502,0.11,0.053
671.3000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
671.4000000000001,2.198,1.379,0.613,0.741,0.502,0.111,0.053
671.5,2.198,1.379,0.613,0.741,0.502,0.111,0.053
671.6,2.198,1.379,0.613,0.74,0.501,0.111,0.053
671.7,2.198,1.379,0.613,0.74,0.501,0.111,0.053
671.8000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
671.9000000000001,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.0,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.1,2.198,1.379,0.613,0.741,0.502,0.111,0.052
672.2,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.3000000000001,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.4000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.053
672.5,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.6,2.198,1.379,0.613,0.741,0.502,0.111,0.053
672.7,2.198,1.379,0.613,0.74,0.502,0.111,0.053
672.8000000000001,2.198,1.379,0.613,0.74,0.502,0.111,0.052
672.9000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.053
673.0,2.198,1.379,0.613,0.74,0.501,0.11,0.053
673.1,2.198,1.379,0.613,0.74,0.502,0.11,0.052
673.2,2.198,1.379,0.613,0.74,0.502,0.111,0.052
673.3000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.053
673.4000000000001,2.198,1.379,0.613,0.739,0.502,0.11,0.052
673.5,2.198,1.379,0.613,0.74,0.502,0.111,0.052
673.6,2.198,1.379,0.613,0.741,0.502,0.11,0.052
673.7,2.198,1.379,0.613,0.74,0.502,0.11,0.052
673.8000000000001,2.198,1.379,0.613,0.74,0.501,0.11,0.052
673.9000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.0,2.198,1.379,0.613,0.74,0.502,0.111,0.052
674.1,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.2,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.3000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.4000000000001,2.198,1.379,0.613,0.738,0.502,0.11,0.052
674.5,2.324,1.484,0.653,0.74,0.502,0.11,0.052
674.6,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.7,2.198,1.379,0.613,0.74,0.503,0.11,0.052
674.8000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.052
674.9000000000001,2.198,1.379,0.613,0.739,0.502,0.11,0.052
675.0,2.198,1.379,0.613,0.739,0.502,0.109,0.052
675.1,2.198,1.379,0.613,0.739,0.502,0.11,0.052
675.2,2.198,1.379,0.613,0.739,0.502,0.11,0.052
675.3000000000001,2.198,1.379,0.613,0.74,0.502,0.109,0.052
675.4000000000001,2.198,1.379,0.613,0.739,0.502,0.109,0.052
675.5,2.198,1.379,0.613,0.739,0.502,0.109,0.052
675.6,2.198,1.379,0.613,0.738,0.502,0.109,0.052
675.7,2.198,1.379,0.613,0.739,0.502,0.109,0.052
675.8000000000001,2.198,1.379,0.613,0.739,0.502,0.109,0.052
675.9000000000001,2.198,1.379,0.613,0.738,0.502,0.109,0.052
676.0,2.198,1.379,0.613,0.739,0.502,0.109,0.052
676.1,2.198,1.379,0.613,0.739,0.502,0.109,0.052
676.2,2.198,1.379,0.613,0.74,0.503,0.109,0.052
676.3000000000001,2.198,1.379,0.613,0.74,0.502,0.109,0.052
676.4000000000001,2.198,1.379,0.613,0.74,0.502,0.109,0.052
676.5,2.198,1.379,0.613,0.74,0.502,0.109,0.053
676.6,2.073,1.277,0.574,0.74,0.503,0.109,0.052
676.7,2.073,1.277,0.574,0.74,0.502,0.11,0.052
676.8000000000001,2.198,1.379,0.613,0.74,0.502,0.11,0.052
676.9000000000001,2.198,1.379,0.613,0.74,0.502,0.109,0.052
677.0,2.198,1.379,0.613,0.74,0.502,0.108,0.052
677.1,2.198,1.379,0.613,0.74,0.502,0.11,0.052
677.2,2.198,1.379,0.613,0.74,0.502,0.11,0.052
677.3000000000001,2.198,1.379,0.613,0.74,0.502,0.109,0.052
677.4000000000001,2.198,1.379,0.613,0.739,0.501,0.11,0.052
677.5,2.198,1.379,0.613,0.739,0.502,0.11,0.052
677.6,2.198,1.379,0.613,0.739,0.502,0.109,0.052
677.7,2.198,1.379,0.613,0.74,0.502,0.109,0.052
677.8000000000001,2.198,1.379,0.613,0.74,0.503,0.109,0.052
677.9000000000001,2.198,1.379,0.613,0.74,0.503,0.109,0.052
678.0,2.198,1.379,0.613,0.74,0.503,0.109,0.052
678.1,2.198,1.379,0.613,0.739,0.502,0.108,0.052
678.2,2.198,1.379,0.613,0.74,0.503,0.108,0.052
678.3000000000001,2.198,1.379,0.613,0.74,0.503,0.109,0.052
678.4000000000001,2.198,1.379,0.613,0.74,0.503,0.109,0.052
678.5,2.198,1.379,0.613,0.739,0.502,0.108,0.052
678.6,2.198,1.379,0.613,0.738,0.502,0.109,0.052
678.7,2.198,1.379,0.613,0.74,0.503,0.108,0.052
678.8000000000001,2.198,1.379,0.613,0.738,0.502,0.108,0.051
678.9000000000001,2.198,1.379,0.613,0.738,0.503,0.108,0.052
679.0,2.198,1.379,0.613,0.738,0.503,0.108,0.051
679.1,2.198,1.379,0.613,0.738,0.502,0.108,0.051
679.2,2.198,1.379,0.613,0.738,0.503,0.108,0.052
679.3000000000001,2.198,1.379,0.613,0.738,0.503,0.108,0.051
679.4000000000001,2.198,1.379,0.613,0.738,0.502,0.108,0.052
679.5,2.198,1.379,0.613,0.738,0.502,0.108,0.051
679.6,2.198,1.379,0.613,0.739,0.503,0.108,0.052
679.7,2.198,1.379,0.613,0.739,0.502,0.108,0.052
679.8000000000001,2.198,1.379,0.613,0.739,0.503,0.108,0.051
679.9000000000001,2.198,1.379,0.613,0.739,0.503,0.107,0.051
680.0,2.198,1.379,0.613,0.738,0.503,0.107,0.051
680.1,2.198,1.379,0.613,0.738,0.503,0.107,0.051
680.2,2.198,1.379,0.613,0.738,0.503,0.107,0.051
680.3000000000001,2.198,1.379,0.613,0.738,0.503,0.107,0.051
680.4000000000001,2.198,1.379,0.613,0.737,0.502,0.107,0.051
680.5,2.198,1.379,0.613,0.737,0.503,0.107,0.051
680.6,2.198,1.379,0.613,0.738,0.504,0.107,0.051
680.7,2.198,1.379,0.613,0.737,0.503,0.106,0.051
680.8000000000001,2.198,1.379,0.613,0.737,0.503,0.106,0.051
680.9000000000001,2.198,1.379,0.613,0.738,0.503,0.107,0.051
681.0,2.198,1.379,0.613,0.737,0.503,0.106,0.051
681.1,2.198,1.379,0.613,0.738,0.503,0.107,0.051
681.2,2.198,1.379,0.613,0.737,0.503,0.106,0.051
681.3000000000001,2.198,1.379,0.613,0.738,0.503,0.106,0.051
681.4000000000001,2.198,1.379,0.613,0.738,0.503,0.106,0.051
681.5,2.198,1.379,0.613,0.736,0.503,0.106,0.051
681.6,2.198,1.379,0.613,0.737,0.503,0.106,0.051
681.7,2.198,1.379,0.613,0.738,0.503,0.106,0.051
681.8000000000001,2.198,1.379,0.613,0.737,0.504,0.106,0.051
681.9000000000001,2.198,1.379,0.613,0.737,0.503,0.106,0.051
682.0,2.198,1.379,0.613,0.737,0.503,0.106,0.051
682.1,2.198,1.379,0.613,0.738,0.504,0.106,0.051
682.2,2.198,1.379,0.613,0.737,0.503,0.106,0.051
682.3000000000001,2.198,1.379,0.613,0.737,0.503,0.106,0.051
682.4000000000001,2.198,1.379,0.613,0.737,0.504,0.106,0.051
682.5,2.198,1.379,0.613,0.737,0.503,0.106,0.051
682.6,2.198,1.379,0.613,0.737,0.503,0.106,0.05
682.7,2.198,1.379,0.613,0.737,0.503,0.105,0.051
682.8000000000001,2.198,1.379,0.613,0.737,0.504,0.105,0.051
682.9000000000001,2.198,1.379,0.613,0.737,0.504,0.106,0.051
683.0,2.198,1.379,0.613,0.737,0.503,0.106,0.051
683.1,2.198,1.379,0.613,0.738,0.503,0.106,0.051
683.2,2.198,1.379,0.613,0.738,0.505,0.105,0.051
683.3000000000001,1.827,1.083,0.497,0.738,0.504,0.105,0.051
683.4000000000001,2.198,1.379,0.613,0.738,0.504,0.105,0.051
683.5,2.198,1.379,0.613,0.738,0.504,0.105,0.051
683.6,2.198,1.379,0.613,0.738,0.504,0.105,0.051
683.7,2.198,1.379,0.613,0.738,0.504,0.105,0.051
683.8000000000001,2.073,1.277,0.574,0.737,0.503,0.105,0.051
683.9000000000001,2.198,1.379,0.613,0.737,0.503,0.105,0.051
684.0,2.198,1.379,0.613,0.737,0.504,0.105,0.051
684.1,2.198,1.379,0.613,0.737,0.504,0.105,0.051
684.2,2.198,1.379,0.613,0.737,0.503,0.105,0.051
684.3000000000001,2.198,1.379,0.613,0.737,0.503,0.104,0.051
684.4000000000001,2.198,1.379,0.613,0.737,0.504,0.105,0.051
684.5,2.198,1.379,0.613,0.737,0.503,0.105,0.051
684.6,2.198,1.379,0.613,0.737,0.503,0.104,0.051
684.7,2.198,1.379,0.613,0.737,0.503,0.104,0.051
684.8000000000001,2.198,1.379,0.613,0.737,0.503,0.105,0.051
684.9000000000001,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.0,2.198,1.379,0.613,0.737,0.503,0.105,0.051
685.1,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.2,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.3000000000001,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.4000000000001,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.5,2.198,1.379,0.613,0.737,0.503,0.104,0.051
685.6,2.198,1.379,0.613,0.738,0.503,0.105,0.051
685.7,2.198,1.379,0.613,0.737,0.504,0.104,0.051
685.8000000000001,2.198,1.379,0.613,0.738,0.504,0.104,0.051
685.9000000000001,2.198,1.379,0.613,0.738,0.503,0.105,0.052
686.0,2.198,1.379,0.613,0.738,0.503,0.104,0.052
686.1,2.198,1.379,0.613,0.739,0.504,0.104,0.052
686.2,2.198,1.379,0.613,0.739,0.504,0.105,0.052
686.3000000000001,2.198,1.379,0.613,0.74,0.504,0.105,0.051
686.4000000000001,2.198,1.379,0.613,0.74,0.504,0.105,0.052
686.5,2.198,1.379,0.613,0.74,0.505,0.106,0.052
686.6,2.198,1.379,0.613,0.741,0.504,0.106,0.052
686.7,2.198,1.379,0.613,0.741,0.504,0.106,0.052
686.8000000000001,2.198,1.379,0.613,0.742,0.504,0.106,0.052
686.9000000000001,2.198,1.379,0.613,0.741,0.504,0.106,0.052
687.0,2.198,1.379,0.613,0.742,0.504,0.107,0.052
687.1,2.198,1.379,0.613,0.742,0.504,0.107,0.052
687.2,2.198,1.379,0.613,0.742,0.503,0.107,0.052
687.3000000000001,2.198,1.379,0.613,0.742,0.504,0.107,0.052
687.4000000000001,2.198,1.379,0.613,0.742,0.504,0.108,0.052
687.5,2.324,1.484,0.653,0.742,0.505,0.108,0.052
687.6,2.198,1.379,0.613,0.743,0.504,0.107,0.052
687.7,2.198,1.379,0.613,0.744,0.505,0.108,0.053
687.8000000000001,2.198,1.379,0.613,0.744,0.505,0.108,0.053
687.9000000000001,2.198,1.379,0.613,0.744,0.505,0.108,0.052
688.0,2.198,1.379,0.613,0.744,0.504,0.108,0.052
688.1,2.198,1.379,0.613,0.744,0.504,0.108,0.052
688.2,2.198,1.379,0.613,0.745,0.505,0.108,0.053
688.3000000000001,2.198,1.379,0.613,0.744,0.504,0.108,0.052
688.4000000000001,2.198,1.379,0.613,0.745,0.505,0.108,0.052
688.5,2.198,1.379,0.613,0.745,0.505,0.109,0.053
688.6,2.198,1.379,0.613,0.745,0.505,0.109,0.052
688.7,2.198,1.379,0.613,0.744,0.504,0.109,0.052
688.8000000000001,2.198,1.379,0.613,0.745,0.505,0.108,0.052
688.9000000000001,2.198,1.379,0.613,0.744,0.503,0.109,0.052
689.0,2.198,1.379,0.613,0.744,0.505,0.109,0.052
689.1,2.198,1.379,0.613,0.745,0.504,0.109,0.052
689.2,2.198,1.379,0.613,0.745,0.504,0.109,0.052
689.3000000000001,2.198,1.379,0.613,0.745,0.505,0.109,0.052
689.4000000000001,2.198,1.379,0.613,0.745,0.505,0.11,0.052
689.5,2.198,1.379,0.613,0.745,0.505,0.109,0.052
689.6,2.198,1.379,0.613,0.744,0.504,0.109,0.053
689.7,2.198,1.379,0.613,0.744,0.504,0.109,0.052
689.8000000000001,2.198,1.379,0.613,0.745,0.505,0.109,0.052
689.9000000000001,2.198,1.379,0.613,0.743,0.504,0.108,0.052
690.0,2.198,1.379,0.613,0.744,0.504,0.109,0.052
690.1,2.198,1.379,0.613,0.744,0.505,0.108,0.052
690.2,2.198,1.379,0.613,0.743,0.505,0.109,0.052
690.3000000000001,2.198,1.379,0.613,0.743,0.505,0.108,0.052
690.4000000000001,2.198,1.379,0.613,0.742,0.504,0.108,0.052
690.5,2.198,1.379,0.613,0.742,0.504,0.108,0.052
690.6,2.198,1.379,0.613,0.742,0.504,0.108,0.052
690.7,2.198,1.379,0.613,0.741,0.505,0.108,0.052
690.8000000000001,2.198,1.379,0.613,0.742,0.504,0.108,0.052
690.9000000000001,2.198,1.379,0.613,0.741,0.505,0.108,0.052
691.0,2.198,1.379,0.613,0.741,0.504,0.108,0.052
691.1,2.198,1.379,0.613,0.741,0.505,0.108,0.051
691.2,2.198,1.379,0.613,0.741,0.504,0.108,0.051
691.3000000000001,2.198,1.379,0.613,0.74,0.503,0.108,0.051
691.4000000000001,2.198,1.379,0.613,0.74,0.504,0.108,0.051
691.5,2.198,1.379,0.613,0.741,0.504,0.107,0.052
691.6,2.198,1.379,0.613,0.74,0.504,0.107,0.051
691.7,2.198,1.379,0.613,0.74,0.504,0.107,0.051
